problem,candidate_vertex_graph1,revealed_vertex_graph2,baseline_h0_accuracy,baseline_final_unseeded_accuracy,outcome_h0_accuracy,outcome_final_unseeded_accuracy,outcome_final_all_accuracy,outcome_accuracy_improvement,outcome_success,sgm_runtime_seconds,sgm_n_iter,sgm_converged,sgm_objective_score
sparse_sbm,157,240,0.07534246575342465,0.13356164383561644,0.061855670103092786,0.18900343642611683,0.21333333333333335,0.05544179259050039,False,0.3078247089870274,30,False,914.0
sparse_sbm,158,34,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.14432989690721648,0.17,0.010768253071600037,False,0.27031612501014024,27,True,892.0
sparse_sbm,159,148,0.07534246575342465,0.13356164383561644,0.061855670103092786,0.19243986254295534,0.21666666666666667,0.05887821870733889,False,0.20592591702006757,20,True,876.0
sparse_sbm,160,216,0.07534246575342465,0.13356164383561644,0.054982817869415807,1.0,1.0,0.8664383561643836,True,0.3014019589172676,29,True,1670.0
sparse_sbm,161,270,0.07534246575342465,0.13356164383561644,0.09621993127147767,1.0,1.0,0.8664383561643836,True,0.14426262502092868,14,True,1670.0
sparse_sbm,162,145,0.07534246575342465,0.13356164383561644,0.06529209621993128,0.09621993127147767,0.12333333333333334,-0.037341712564138776,False,0.16899870906490833,16,True,856.0
sparse_sbm,163,142,0.07534246575342465,0.13356164383561644,0.058419243986254296,0.16838487972508592,0.19333333333333333,0.03482323588946948,False,0.21256666700355709,21,True,888.0
sparse_sbm,164,32,0.07534246575342465,0.13356164383561644,0.058419243986254296,0.11683848797250859,0.14333333333333334,-0.016723155863107853,False,0.2563863330287859,26,True,842.0
sparse_sbm,165,22,0.07534246575342465,0.13356164383561644,0.05154639175257732,0.15463917525773196,0.18,0.02107753142211552,False,0.24873474997002631,25,True,886.0
sparse_sbm,166,7,0.07534246575342465,0.13356164383561644,0.07216494845360824,0.13058419243986255,0.15666666666666668,-0.002977451395753894,False,0.3083742499584332,30,False,870.0
sparse_sbm,167,169,0.07534246575342465,0.13356164383561644,0.07216494845360824,1.0,1.0,0.8664383561643836,True,0.2400718330172822,24,True,1670.0
